Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 1959+650,00034588105,58057.31,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.8 ± 0.03,14.58 ± 0.03,14.11 ± 0.03,13.92 ± 0.03,14.17 ± 0.03,14.15 ± 0.03,(0.8 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.97 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588106,58061.37,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.58 ± 0.03,14.37 ± 0.03,13.9 ± 0.03,13.72 ± 0.03,13.86 ± 0.03,13.9 ± 0.03,(0.98 ± 0.03) × 10⁻¹⁰,(0.96 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.03) × 10⁻¹⁰,(0.95 ± 0.02) × 10⁻¹⁰,(1.07 ± 0.03) × 10⁻¹⁰,(1.23 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588107,58063.03,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.65 ± 0.03,14.44 ± 0.03,14.0 ± 0.03,13.8 ± 0.03,13.99 ± 0.03,14.03 ± 0.03,(0.92 ± 0.03) × 10⁻¹⁰,(0.9 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰,(0.88 ± 0.02) × 10⁻¹⁰,(0.94 ± 0.02) × 10⁻¹⁰,(1.08 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588108,58066.14,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.71 ± 0.03,14.52 ± 0.03,14.08 ± 0.03,13.85 ± 0.03,14.06 ± 0.03,14.04 ± 0.03,(0.87 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(1.07 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588109,58069.81,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.64 ± 0.03,14.48 ± 0.03,14.04 ± 0.03,13.77 ± 0.03,13.96 ± 0.03,13.96 ± 0.03,(0.92 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.02) × 10⁻¹⁰,(0.97 ± 0.02) × 10⁻¹⁰,(1.15 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588111,58100.57,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.02 ± 0.03,14.81 ± 0.03,14.42 ± 0.04,14.16 ± 0.03,14.3 ± 0.03,14.34 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588112,58101.17,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.06 ± 0.03,14.84 ± 0.03,14.35 ± 0.04,14.15 ± 0.03,14.33 ± 0.03,14.33 ± 0.03,(0.63 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588114,58103.34,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.09 ± 0.03,14.91 ± 0.03,14.42 ± 0.04,14.18 ± 0.03,14.33 ± 0.03,14.37 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588113,58105.24,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.0 ± 0.04,14.83 ± 0.04,14.33 ± 0.05,14.14 ± 0.04,14.26 ± 0.03,14.28 ± 0.04,(0.67 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.03) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588115,58109.79,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.01 ± 0.03,14.82 ± 0.03,14.38 ± 0.04,14.13 ± 0.03,14.29 ± 0.03,14.29 ± 0.04,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588116,58113.17,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.04 ± 0.03,14.86 ± 0.03,14.39 ± 0.04,14.16 ± 0.03,14.31 ± 0.03,14.29 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588117,58119.48,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.89 ± 0.03,14.74 ± 0.03,14.27 ± 0.04,14.08 ± 0.03,14.13 ± 0.03,14.15 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.97 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588118,58125.89,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.93 ± 0.03,14.77 ± 0.03,14.24 ± 0.04,14.04 ± 0.03,14.21 ± 0.03,14.23 ± 0.03,(0.71 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588119,58131.37,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.04 ± 0.03,14.87 ± 0.03,14.4 ± 0.04,14.16 ± 0.03,14.4 ± 0.03,14.35 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588121,58135.28,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.06 ± 0.03,14.87 ± 0.03,14.45 ± 0.04,14.17 ± 0.03,14.31 ± 0.03,14.38 ± 0.04,(0.63 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588122,58148.59,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.1 ± 0.03,14.97 ± 0.03,14.49 ± 0.04,14.18 ± 0.03,14.37 ± 0.03,14.4 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588123,58154.9,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.89 ± 0.03,14.77 ± 0.03,14.3 ± 0.04,14.06 ± 0.03,14.18 ± 0.03,14.22 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588124,58158.35,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.98 ± 0.03,14.78 ± 0.03,-,14.09 ± 0.03,14.33 ± 0.03,-,(0.68 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,-,(0.67 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00034588125,58162.72,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.94 ± 0.03,14.74 ± 0.03,14.38 ± 0.04,14.1 ± 0.03,14.25 ± 0.03,14.27 ± 0.03,(0.71 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588126,58166.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.04 ± 0.03,14.86 ± 0.03,14.32 ± 0.04,14.19 ± 0.03,14.3 ± 0.03,14.38 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588127,58170.29,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.13 ± 0.03,14.96 ± 0.03,14.44 ± 0.04,14.22 ± 0.03,14.45 ± 0.03,14.47 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588128,58178.99,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.15 ± 0.04,14.87 ± 0.04,14.39 ± 0.05,14.32 ± 0.04,14.39 ± 0.03,14.42 ± 0.04,(0.58 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588129,58182.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.05 ± 0.03,14.85 ± 0.03,14.42 ± 0.04,14.2 ± 0.03,14.35 ± 0.03,14.39 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588130,58186.22,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.13 ± 0.03,14.95 ± 0.03,14.5 ± 0.04,14.24 ± 0.03,14.49 ± 0.03,14.49 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00094153001,58223.6,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.5 ± 0.04,15.34 ± 0.03,14.74 ± 0.05,14.63 ± 0.05,14.7 ± 0.05,14.9 ± 0.07,(0.42 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588131,58227.02,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.3 ± 0.03,15.14 ± 0.03,14.64 ± 0.04,14.44 ± 0.03,14.64 ± 0.03,14.63 ± 0.11,(0.5 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.06) × 10⁻¹⁰
1ES 1959+650,00094153002,58230.14,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.28 ± 0.03,15.11 ± 0.03,14.57 ± 0.03,14.37 ± 0.03,14.47 ± 0.04,14.57 ± 0.04,(0.51 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588132,58233.19,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.35 ± 0.05,-,-,14.5 ± 0.03,-,-,(0.48 ± 0.02) × 10⁻¹⁰,-,-,(0.46 ± 0.01) × 10⁻¹⁰,-,-
1ES 1959+650,00034588133,58236.3,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.38 ± 0.03,15.15 ± 0.03,14.69 ± 0.04,14.51 ± 0.03,14.63 ± 0.03,14.67 ± 0.04,(0.47 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00094153003,58237.96,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.39 ± 0.03,15.17 ± 0.03,14.69 ± 0.03,14.5 ± 0.03,14.68 ± 0.04,14.62 ± 0.04,(0.46 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034588134,58239.9,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.32 ± 0.03,15.21 ± 0.03,14.67 ± 0.05,14.47 ± 0.03,14.58 ± 0.03,-,(0.49 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,-
1ES 1959+650,00094153004,58251.93,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.21 ± 0.03,15.03 ± 0.03,14.49 ± 0.03,14.28 ± 0.03,14.44 ± 0.03,14.49 ± 0.04,(0.55 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588135,58254.09,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.13 ± 0.04,14.94 ± 0.04,14.52 ± 0.05,14.28 ± 0.04,14.35 ± 0.04,14.43 ± 0.04,(0.59 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.03) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588136,58257.25,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.14 ± 0.03,14.93 ± 0.03,14.47 ± 0.04,14.21 ± 0.03,14.41 ± 0.03,14.42 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00094153005,58258.78,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.07 ± 0.03,14.96 ± 0.03,14.45 ± 0.03,14.22 ± 0.03,14.38 ± 0.03,14.36 ± 0.04,(0.62 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588137,58260.57,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.02 ± 0.03,14.8 ± 0.03,14.39 ± 0.04,14.11 ± 0.03,14.25 ± 0.03,14.25 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588138,58263.48,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.96 ± 0.03,14.82 ± 0.03,14.35 ± 0.04,14.09 ± 0.03,14.23 ± 0.03,14.27 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153006,58265.27,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.0 ± 0.03,14.82 ± 0.02,14.38 ± 0.03,14.14 ± 0.03,14.29 ± 0.03,14.32 ± 0.04,(0.66 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588139,58266.48,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.19 ± 0.03,15.02 ± 0.03,14.58 ± 0.04,14.27 ± 0.03,14.48 ± 0.03,14.48 ± 0.03,(0.56 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00094153007,58272.25,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.01 ± 0.03,14.91 ± 0.02,14.41 ± 0.03,14.16 ± 0.03,14.37 ± 0.03,14.34 ± 0.04,(0.66 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588141,58277.82,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.95 ± 0.04,14.8 ± 0.03,14.34 ± 0.04,14.14 ± 0.04,14.25 ± 0.03,14.32 ± 0.04,(0.7 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153008,58279.21,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.93 ± 0.03,14.77 ± 0.02,14.29 ± 0.03,14.06 ± 0.03,14.26 ± 0.03,14.23 ± 0.04,(0.71 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588142,58279.68,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.98 ± 0.03,14.74 ± 0.03,14.29 ± 0.04,14.07 ± 0.03,14.22 ± 0.03,14.27 ± 0.03,(0.68 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588143,58283.66,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.95 ± 0.03,14.77 ± 0.03,14.29 ± 0.04,14.05 ± 0.03,14.21 ± 0.03,14.25 ± 0.03,(0.7 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153009,58286.38,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.92 ± 0.03,14.72 ± 0.03,14.24 ± 0.03,14.03 ± 0.03,14.19 ± 0.03,14.22 ± 0.04,(0.72 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588144,58286.96,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.87 ± 0.04,14.74 ± 0.04,14.28 ± 0.05,14.02 ± 0.04,14.23 ± 0.03,14.2 ± 0.04,(0.75 ± 0.03) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.03) × 10⁻¹⁰,(0.72 ± 0.03) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.93 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588145,58289.7,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.85 ± 0.03,14.65 ± 0.03,14.14 ± 0.03,13.91 ± 0.03,14.14 ± 0.03,14.18 ± 0.03,(0.76 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153010,58301.82,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.83 ± 0.03,14.65 ± 0.03,14.19 ± 0.04,13.89 ± 0.04,14.16 ± 0.04,14.09 ± 0.05,(0.78 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰,(0.8 ± 0.03) × 10⁻¹⁰,(1.03 ± 0.05) × 10⁻¹⁰
1ES 1959+650,00094153011,58307.65,299.99938,65.14851,19 59 59.8512,65 08 54.636,-,-,14.26 ± 0.05,-,14.14 ± 0.03,-,-,-,(0.65 ± 0.03) × 10⁻¹⁰,-,(0.83 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00094153012,58310.44,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.87 ± 0.03,14.73 ± 0.02,14.26 ± 0.03,14.07 ± 0.03,14.16 ± 0.03,14.25 ± 0.04,(0.75 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰,(0.89 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588146,58312.82,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.89 ± 0.03,14.71 ± 0.03,14.2 ± 0.03,13.97 ± 0.03,14.13 ± 0.03,14.14 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.98 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153013,58314.55,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.86 ± 0.03,14.67 ± 0.02,14.2 ± 0.03,13.96 ± 0.03,14.12 ± 0.03,14.13 ± 0.04,(0.76 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.99 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588147,58316.28,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.8 ± 0.03,14.62 ± 0.03,14.18 ± 0.03,13.91 ± 0.03,14.07 ± 0.03,14.12 ± 0.03,(0.8 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.02) × 10⁻¹⁰,(1.0 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153014,58321.32,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.87 ± 0.03,14.68 ± 0.03,14.23 ± 0.03,14.0 ± 0.03,14.13 ± 0.03,14.18 ± 0.04,(0.75 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588149,58324.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.9 ± 0.03,14.73 ± 0.03,14.22 ± 0.04,14.01 ± 0.03,14.2 ± 0.03,14.23 ± 0.03,(0.73 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.03) × 10⁻¹⁰
